Sonderbaufläche allgemein,"Sport/Gesundheit/Bildung",
Sonderbaufläche mit Zweckbestimmung,"F.H.",
Sonderbaufläche mit Zweckbestimmung,"KVB-Betriebshof",
Sonderbaufläche mit Zweckbestimmung,"großfl. E.H.",
Sonderbaufläche mit Zweckbestimmung,"Kulturelle Einrichtungen",
Sonderbaufläche mit Zweckbestimmung,"Heim d. Inn. Miss.",
Sonderbaufläche mit Zweckbestimmung,"DFVLR",
Sonderbaufläche mit Zweckbestimmung,"GVZ",
Sonderbaufläche mit Zweckbestimmung,"Möbelmarkt",
Sonderbaufläche mit Zweckbestimmung,"G.M.I.",
Sonderbaufläche mit Zweckbestimmung,"Schlachthof",
Sonderbaufläche mit Zweckbestimmung,"Messe",
Sonderbaufläche mit Zweckbestimmung,"Forensik",
Sonderbaufläche mit Zweckbestimmung,"Reha-Zentr.",
Sonderbaufläche allgemein,"Sport/Kultur",
Sonderbaufläche mit Zweckbestimmung,"Biogasanlage",
Sonderbaufläche mit Zweckbestimmung,"großfl. E.H.+z.S.",
Sonderbaufläche mit Zweckbestimmung,"PH",
Sonderbaufläche mit Zweckbestimmung,"Kloster",
Sonderbaufläche mit Zweckbestimmung,"Miltärischer Bereich",
Sonderbaufläche allgemein,"Nahversorgung",
Sonderbaufläche mit Zweckbestimmung,"Festplatz",
Sonderbaufläche mit Zweckbestimmung,"MPI",
Sonderbaufläche mit Zweckbestimmung,"Militärischer Bereich",
Sonderbaufläche mit Zweckbestimmung,"EIS u. SCHWIMMST.",
Sonderbaufläche mit Zweckbestimmung,"P+R / Hotel",
Sonderbaufläche mit Zweckbestimmung,"Messe/Verk.Üb.Pl.",
Sonderbaufläche mit Zweckbestimmung,"Vollz.anstalt",
Sonderbaufläche mit Zweckbestimmung,"F.M.A.",
Sonderbaufläche mit Zweckbestimmung,"Sporthochschule",
Sonderbaufläche mit Zweckbestimmung,"Baumarkt",
Sonderbaufläche mit Zweckbestimmung,"Lager/GVZ",
Sonderbaufläche mit Zweckbestimmung,"Golf",
Sonderbaufläche mit Zweckbestimmung,"Fermeldeturm",
Sonderbaufläche mit Zweckbestimmung,"Rundfunk",
Sonderbaufläche mit Zweckbestimmung,"kultur. Einricht./Theater",
Sonderbaufläche mit Zweckbestimmung,"Hafen",
Sonderbaufläche mit Zweckbestimmung,"Clubhaus",
Sonderbaufläche mit Zweckbestimmung,"UNI",
Sonderbaufläche mit Zweckbestimmung,"Soz. Einricht.",
Sonderbaufläche mit Zweckbestimmung,"FH",
Sonderbaufläche mit Zweckbestimmung,"Großmarkt",
Sonderbaufläche mit Zweckbestimmung,"Camping",
Sonderbaufläche mit Zweckbestimmung,"Stadion",
Sonderbaufläche mit Zweckbestimmung,"Post",
Sonderbaufläche mit Zweckbestimmung,"KVB",
Sonderbaufläche mit Zweckbestimmung,"Blumenmarkt",
